contrast,dissimilarity,homogeneity,energy,correlation,asm,label
19.605846774193548,3.2631048387096775,0.28432672150800464,0.06765307151436499,0.7989307789526091,0.004576938085327783,gres
34.965725806451616,4.524193548387097,0.21198597536055103,0.04553060399450087,0.8287979036195302,0.002073035900104059,gres
49.43951612903227,4.985887096774195,0.2290350429000834,0.04924578301642838,0.7813582891441871,0.002425147144901146,gres
55.22379032258067,5.554435483870969,0.1977556844625742,0.043370211218344674,0.7828915272555954,0.00188097522112383,gres
58.31451612903227,5.883064516129034,0.16926785312870568,0.04020269476332514,0.7788691406178501,0.001616256666233091,gres
55.8225806451613,5.796370967741936,0.17514226916544404,0.03835284753981211,0.8246081609154859,0.0014709409144120715,gres
43.15826612903226,4.974798387096775,0.19655095309456388,0.0479546366623641,0.7598214021813973,0.0022996471774193554,gres
54.855846774193544,5.619959677419355,0.18052282837995534,0.0425959447556383,0.762864556528361,0.00181441450962539,gres
80.40826612903227,6.920362903225807,0.15563310743109598,0.0365970460900632,0.7948416535079459,0.0013393437825182104,gres
37.809475806451616,4.781250000000001,0.21272360204475263,0.04399251758876875,0.8275641213086077,0.0019353416037981277,gres
61.495967741935495,5.816532258064518,0.19234704632683666,0.039353268741820845,0.8161264057794847,0.0015486797606659734,gres
43.60584677419356,4.988911290322582,0.21462510916662797,0.04378413080742742,0.8459552475878636,0.001917050110561915,gres
16.5866935483871,2.9032258064516134,0.3304961490863991,0.0738093246289737,0.8752187025410596,0.005447816402185225,gres
18.01008064516129,3.0524193548387095,0.30976772249273915,0.06574095659548536,0.8325522696411666,0.004321873374089491,gres
6.93649193548387,1.9163306451612905,0.435381202849237,0.09921884921889884,0.827561318821621,0.009844380040322582,gres
14.213709677419354,2.7701612903225805,0.3457503638799654,0.07673880783535587,0.781847800535723,0.005888844627991675,gres
19.292338709677423,3.33467741935484,0.2838330374130862,0.06091079169363224,0.8123544936289333,0.003710124544745058,gres
14.90423387096774,2.86391129032258,0.32058688009799374,0.07570557804644591,0.7490470016117883,0.005731334547346514,gres
38.83467741935483,4.546370967741935,0.2362311788556301,0.048028746974079016,0.7791124476691373,0.0023067605359001044,gres
18.794354838709676,3.3528225806451615,0.2744204447058779,0.06060555635614851,0.8051348767480346,0.0036730334612382932,gres
30.528225806451612,4.153225806451613,0.2533827623965482,0.05274306838824685,0.8428064965405447,0.002781831263007284,gres
38.927419354838705,4.629032258064516,0.22448989380036635,0.04759303078271321,0.753145515145039,0.002265096579084287,gres
28.959677419354836,4.014112903225806,0.25703941027272303,0.04906489324047563,0.8443631593128905,0.0024073637486992715,gres
29.876008064516125,4.10383064516129,0.24384950250344806,0.05246295488261797,0.7609107271936582,0.002752361635015609,gres
29.70060483870968,4.138104838709678,0.23814730590134647,0.05049387010632336,0.7894606898249517,0.0025496309183142564,gres
40.34778225806452,4.740927419354838,0.2347212711391663,0.04683975869148767,0.8091663292855685,0.002193962994276795,gres
37.737903225806456,4.270161290322581,0.24613686866922574,0.04921482055941187,0.8146177888432278,0.0024220985626951094,gres
73.63104838709678,6.528225806451614,0.16735746014008965,0.03893791918513703,0.8151154291541431,0.0015161615504682628,gres
54.8780241935484,5.559475806451614,0.1933322596783993,0.04015843606258487,0.837232515906589,0.0016126999869927165,gres
43.844758064516135,4.91733870967742,0.22856813802703252,0.04607968648443306,0.8028986375873425,0.0021233375065036427,gres
48.44153225806452,5.328629032258066,0.1936578786091339,0.041182859306079636,0.7962553505466795,0.0016960279006243502,gres
57.04536290322581,5.722782258064516,0.17841785037396962,0.04306453500664078,0.7627851291607237,0.0018545541753381893,gres
46.41633064516128,5.144153225806451,0.2049953588977518,0.046090711651831984,0.7698159731048477,0.0021243537005723205,gres
42.25806451612904,4.883064516129032,0.20975823522397763,0.044308993902894986,0.8445133054576824,0.001963286940686785,gres
49.48084677419356,4.994959677419355,0.21620142477182153,0.04827145118472936,0.805374477806462,0.0023301329994797094,gres
25.879032258064523,3.774193548387098,0.25904701421013715,0.05770233847969227,0.8144032059985606,0.003329559866024975,gres
19.1633064516129,3.195564516129032,0.3128103104263243,0.06152910695647713,0.8951921143141536,0.003785831002861602,gres
11.358870967741936,2.5645161290322585,0.3389924638915514,0.06557457740323534,0.876862419312064,0.004300025201612903,gres
15.486895161290324,2.9364919354838714,0.31809836214251314,0.06745752025936133,0.8295069128777924,0.004550517039542145,gres
13.994959677419354,2.900201612903226,0.30388710436359845,0.06429128536862236,0.8329071456920271,0.004133369374349636,gres
42.52620967741935,4.576612903225807,0.23579742291777775,0.05155932198606622,0.7457293652498781,0.0026583636836628515,gres
24.96370967741936,3.8608870967741944,0.24669802295306723,0.051839417576012445,0.8261257334252567,0.0026873252146201883,gres
31.636088709677423,4.142137096774194,0.25298359569457335,0.054575313240480504,0.8045945010116973,0.002978464815296567,gres
33.705645161290334,4.370967741935485,0.23647220461582064,0.05181981113901161,0.7848596205396892,0.0026852928264828315,gres
34.89012096774195,4.390120967741936,0.23690122165311414,0.053636232235576745,0.7386043698569523,0.0028768454084287217,gres
30.690524193548384,4.105846774193548,0.2409704199867907,0.05501114374855747,0.7704253393370731,0.0030262259365244535,gres
30.764112903225804,4.108870967741935,0.25238480406133124,0.05377341557335333,0.8159596754630343,0.002891580222424558,gres
25.756048387096783,3.8104838709677424,0.26151056466737704,0.05445881369840962,0.8205652717823471,0.0029657623894380866,gres
33.85282258064516,4.423387096774193,0.2178757273517372,0.04698056531343162,0.8130777707397983,0.0022071735171696146,gres
30.097782258064512,4.283266129032258,0.21911284715176743,0.052332045775876655,0.767633413168915,0.0027386430150884494,gres
63.571572580645174,5.956653225806452,0.18694505326424476,0.039204509037560606,0.7788497909317582,0.0015369935288761711,gres
38.63709677419355,4.493951612903227,0.2356876281813561,0.05360306641590895,0.8351995349760984,0.0028732887291883463,gres
41.819556451612904,4.869959677419355,0.20984220898159822,0.04442351721074739,0.8322084715654193,0.0019734488813735692,gres
40.4546370967742,4.876008064516129,0.20105568475799868,0.04424013761591066,0.8240037864563348,0.0019571897762747136,gres
50.757056451612904,5.607862903225806,0.16759965599099572,0.03897052778241473,0.805478963343244,0.0015187020356399582,gres
71.04032258064517,6.385080645161292,0.16995868840142778,0.03849169978233223,0.7992493463535092,0.0014816109521331952,gres
44.32056451612904,5.177419354838711,0.1945881128686635,0.043743495874490196,0.8186276395015643,0.0019134934313215406,gres
56.68548387096774,5.731854838709678,0.17918007659815297,0.03994276765354627,0.8695816453615891,0.0015954246878251822,gres
34.01612903225807,4.137096774193549,0.24853025406514065,0.05392438527719545,0.8722572986031623,0.0029078393275234135,gres
18.625,3.1875,0.3047425745516896,0.058563256243055695,0.8516633088926753,0.003429654981789802,gres
15.408266129032258,2.9485887096774195,0.3207878420944169,0.06260153692888443,0.8695812241833972,0.003918952425858481,gres
26.43145161290323,3.518145161290323,0.30193607593564187,0.05835030614407418,0.8585478962301716,0.003404758227107181,gres
17.351814516129032,3.099798387096774,0.3019211742613827,0.07251761375976895,0.7495816491157977,0.00525880430541103,gres
18.426411290322584,3.267137096774194,0.28921619451274355,0.061367867964614624,0.8512524577384087,0.0037660152185223735,gres
21.70665322580645,3.585685483870968,0.25304962499839817,0.059786809887938344,0.7839649406193332,0.003574462636576482,gres
67.58971774193549,5.956653225806452,0.19198861062589037,0.03820684205291779,0.8804990977330456,0.0014597627796566076,gres
48.87500000000001,5.159274193548387,0.21228776801261365,0.05205460098906833,0.8439911382427638,0.0027096814841311135,gres
38.28528225806453,4.640120967741937,0.2270458196860701,0.04663864710737485,0.8284242465401654,0.002175163404006244,gres
30.009072580645167,4.192540322580646,0.2422632581237875,0.05261768467078786,0.7839343990992905,0.002768620740114464,gres
31.41330645161291,4.211693548387098,0.2342427813053826,0.05318913692851984,0.7760883443483501,0.0028290842872008334,gres
21.506048387096772,3.5262096774193545,0.27202327059064485,0.05648310613463131,0.8224676816160269,0.003190341278616025,gres
18.598790322580648,3.252016129032259,0.28600817168814024,0.06569843458341881,0.7838518237077223,0.00431628430671176,gres
29.80241935483872,4.173387096774194,0.23585765298615116,0.055475613894689954,0.7500437737858023,0.0030775437369927167,gres
23.148185483870964,3.5695564516129035,0.27488406116873637,0.05571323705169496,0.8303116798124985,0.0031039647827783563,gres
54.08467741935485,5.550403225806453,0.18247649056196308,0.04348720687524797,0.7484051460245952,0.0018911371618106144,gres
45.32157258064515,4.984879032258064,0.20926462814014166,0.04987118389501627,0.7820675516478061,0.00248713498309053,gres
41.92943548387097,4.981854838709679,0.20764223126975978,0.04661140331329393,0.8266886150817978,0.002172622918834548,gres
52.099798387096776,5.615927419354838,0.17410973440828292,0.03944354344055212,0.8291044629990056,0.0015557931191467222,gres
47.61592741935485,5.194556451612904,0.201359227722655,0.04166734412387175,0.8453039185118316,0.0017361675663371493,gres
32.89516129032258,4.264112903225805,0.24682455856323174,0.05123804618084885,0.8129977374714764,0.0026253373764307994,gres
26.976814516129032,3.841733870967742,0.26247523448589116,0.06079807500914727,0.7081156225943709,0.003696405924817898,gres
26.859879032258064,3.9304435483870974,0.2400263610425715,0.053588846209685535,0.7926691202250469,0.0028717644380853277,gres
17.685483870967744,3.149193548387096,0.29152288346919736,0.07107748456744205,0.714570165858359,0.005052008812434963,gres
18.01209677419355,3.2701612903225814,0.29046013352992983,0.06305038617383828,0.7947231710865147,0.003975351196670136,gres
76.20967741935485,6.104838709677418,0.21164564630312643,0.03972592841781861,0.8719449347920316,0.0015781493886576478,gres
28.313508064516128,3.8881048387096775,0.2586598671105371,0.050277059836844766,0.8439755107838821,0.002527782745837669,gres
41.63508064516129,4.83266129032258,0.2224197178610397,0.04696433994071031,0.7927545376655406,0.0022056492260665974,gres
27.104838709677423,3.987903225806451,0.2443365485670773,0.055287537100008416,0.7772658910337701,0.003056711758584807,gres
51.98588709677419,5.419354838709677,0.19154493691834748,0.043784130807427414,0.7706130619781432,0.0019170501105619147,gres
41.072580645161295,4.758064516129033,0.22049795498653488,0.047416551719321534,0.8086962443498417,0.002248329376951094,gres
33.67842741935485,4.309475806451614,0.2368163166484275,0.047056209745902446,0.8257060399692587,0.0022142868756503645,gres
30.79334677419355,4.202620967741936,0.23715680155091842,0.05077984294256524,0.7861857463940338,0.002578592449271593,gres
30.221774193548388,4.191532258064515,0.22921516437620904,0.05136679763547287,0.7715603436850762,0.002638547899323621,gres
29.080645161290327,3.9919354838709684,0.2567268578472834,0.05755686461137178,0.740099719507439,0.0033127926638917807,gres
22.15221774193549,3.5877016129032264,0.2732085500894555,0.05922325411562342,0.8264392741858789,0.0035073938280437062,gres
39.48689516129033,4.345766129032259,0.2698666718840903,0.0573357463732253,0.8402332618112955,0.003287387812174818,gres
32.519153225806456,4.321572580645162,0.23285859642166765,0.04732538142865122,0.8263098129762373,0.002239691727367326,gres
30.081653225806456,4.214717741935484,0.22426009784724607,0.049820216907869225,0.8371732770557894,0.002482054012747139,gres
42.931451612903224,4.949596774193548,0.21156769273566786,0.04443495330752861,0.7899941876612351,0.001974465075442248,gres
47.79737903225808,5.275201612903227,0.20011374131238788,0.04269126447149134,0.7785020900381427,0.0018225440621748184,gres
39.850806451612904,4.862903225806452,0.20545926563874786,0.04558636715562506,0.7985158221806264,0.002078116870447451,gres
47.183467741935495,5.203629032258066,0.20383958151251896,0.042987776331089515,0.8013744038265705,0.0018479489138917798,gres
42.757056451612904,4.892137096774193,0.211823938116929,0.04655141084281781,0.8024941054361994,0.0021670338514568157,gres
47.506048387096776,5.17741935483871,0.20590895972620263,0.042464530785938606,0.8173126460147947,0.0018032363748699276,gres
30.800403225806445,4.326612903225806,0.21094232778339445,0.04499176129923668,0.8635660509253117,0.0020242585848074916,gres
25.787298387096772,3.8114919354838706,0.2564081013751458,0.05723374511933511,0.7671491832494224,0.0032757015803850154,gres
29.036290322580655,4.028225806451614,0.2457379475598566,0.05290178130404004,0.7786568358470605,0.0027985984651404797,gres
19.48185483870968,3.372983870967742,0.2807426178825172,0.06039139435786354,0.8136463525871116,0.0036471205124869923,gres
19.890120967741936,3.390120967741935,0.2843416341308327,0.057291420316059764,0.8264647361248258,0.0032823068418314253,gres
35.83064516129031,4.54032258064516,0.22245110038150198,0.049804916641272685,0.7667039026658322,0.0024805297216441207,gres
21.140120967741936,3.3840725806451615,0.29410217520957826,0.06293342818148633,0.7811507206215702,0.003960616382674298,gres
63.31854838709677,5.812499999999999,0.17584934312664074,0.042368700975136106,0.7494220918046746,0.0017951068223204991,gres
40.018145161290334,4.520161290322582,0.23569641153637078,0.04476532925640025,0.8811945668997005,0.0020039347034339237,gres
36.54536290322581,4.349798387096775,0.2547850610451733,0.05164793732842541,0.8041015726098157,0.0026675094302809586,gres
72.51411290322584,6.000000000000001,0.1891328788123181,0.040748755910096246,0.8382861576041956,0.001660461108220604,gres
31.044354838709676,4.298387096774194,0.2247099278000516,0.05234175397478697,0.7759198370443022,0.0027396592091571276,gres
31.711693548387103,4.302419354838711,0.22149787062551665,0.04760370545611934,0.847735222688279,0.002266112773152966,gres
34.58568548387097,4.529233870967742,0.20678701176986927,0.04723941336233863,0.8059884105098075,0.002231562174817898,gres
16.596774193548384,3.004032258064516,0.30731485508389766,0.06990256918912477,0.8265663399873538,0.004886369179240375,gres
38.47782258064517,4.762096774193549,0.21506435906741012,0.04737903225806452,0.8025255586196444,0.0022447726977107185,gres
44.797379032258064,4.857862903225806,0.22842211682403332,0.04945684101627451,0.8027350496247104,0.002445979123309053,gres
47.833669354838705,5.220766129032258,0.19620574015085782,0.04530686502871821,0.7741265572837328,0.002052712018730489,gres
26.051411290322587,3.7993951612903234,0.26844374510320274,0.060994151239539704,0.74806671807911,0.003720286485431843,gres
54.41532258064516,5.282258064516127,0.19671144294416137,0.044986114388477175,0.7512744845356994,0.002023750487773153,gres
53.3578629032258,5.307459677419355,0.2018826081507448,0.04312348716977306,0.8187458210847509,0.0018596351456815817,gres
43.452620967741936,4.992943548387097,0.20816265689663013,0.04359806194618127,0.8245219320346151,0.0019007910054630595,gres
40.61491935483872,4.758064516129034,0.21113284503391233,0.047853874804104524,0.7898389251378048,0.00228999333376691,gres
33.82258064516129,4.27016129032258,0.24608295405464106,0.049937363211696915,0.815682621221258,0.0024937402445369405,gres
38.696572580645174,4.732862903225808,0.21391669182542877,0.047566333618564625,0.8252632782100833,0.0022625560939125914,gres
31.03729838709678,4.148185483870968,0.24494332018702583,0.052506518722199275,0.831753404654853,0.0027569345083246627,gres
44.940524193548384,5.089717741935484,0.21260635442362255,0.04499740750134203,0.780651531436941,0.0020247666818418316,gres
31.569556451612904,4.206653225806452,0.24357117499469033,0.04684518215687857,0.8339123268474259,0.0021944710913111344,gres
40.976814516129025,4.730846774193548,0.2251935337244345,0.04781138522875273,0.7728403761625576,0.0022859285574921948,gres
16.079637096774192,3.03125,0.30569392092631253,0.0677543851367197,0.7962248625793025,0.004590656705254943,gres
16.7258064516129,3.125,0.28828306851543406,0.06631041950682937,0.802701503994814,0.004397071735171697,gres
71.2711693548387,6.285282258064516,0.17109181181630434,0.039629886867647755,0.8263814803290234,0.00157052793314256,gres
31.88709677419355,4.052419354838709,0.2645972553973441,0.058935145089691394,0.8221124338953679,0.003473351326742976,gres
95.59879032258064,7.167338709677419,0.16109825982360476,0.03814029115401737,0.7534408128629816,0.0014546818093132154,gres
76.75806451612904,6.588709677419356,0.1734710854547565,0.0382068420529178,0.7890864666027919,0.001459762779656608,gres
56.1280241935484,5.670362903225808,0.19255386916001777,0.040667626520049016,0.8114443937533192,0.0016538558467741938,gres
43.84274193548387,5.032258064516129,0.2153433000684889,0.0448333789474538,0.8239410543902584,0.002010031867845994,gres
49.402217741935495,5.259072580645162,0.20398622962715712,0.04150239687548167,0.8242107925581891,0.0017224489464099904,gres
43.66532258064515,5.108870967741935,0.18692480850666754,0.041995295048272575,0.8261695594910176,0.0017636048061914673,gres
59.717741935483886,5.737903225806453,0.19118734016827182,0.042732899988360176,0.7973765208523672,0.0018261007414151931,gres
47.710685483870975,5.257056451612904,0.19348390285945663,0.04469717596249066,0.8027215253564711,0.001997837539021853,gres
